node_context_switches_total_10.251.0.114:9100,node_cpu_seconds_total_10.251.0.114:9100,node_disk_io_time_seconds_total_10.251.0.114:9100,node_disk_io_time_weighted_seconds_total_10.251.0.114:9100,node_disk_read_bytes_total_10.251.0.114:9100,node_disk_read_time_seconds_total_10.251.0.114:9100,node_disk_reads_completed_total_10.251.0.114:9100,node_disk_reads_merged_total_10.251.0.114:9100,node_disk_write_time_seconds_total_10.251.0.114:9100,node_disk_writes_completed_total_10.251.0.114:9100,node_disk_writes_merged_total_10.251.0.114:9100,node_disk_written_bytes_total_10.251.0.114:9100,node_entropy_available_bits_10.251.0.114:9100,node_filefd_allocated_10.251.0.114:9100,node_forks_total_10.251.0.114:9100,node_intr_total_10.251.0.114:9100,node_load1_10.251.0.114:9100,node_load15_10.251.0.114:9100,node_load5_10.251.0.114:9100,node_memory_Active_anon_bytes_10.251.0.114:9100,node_memory_Active_bytes_10.251.0.114:9100,node_memory_Active_file_bytes_10.251.0.114:9100,node_memory_AnonHugePages_bytes_10.251.0.114:9100,node_memory_AnonPages_bytes_10.251.0.114:9100,node_memory_Buffers_bytes_10.251.0.114:9100,node_memory_Cached_bytes_10.251.0.114:9100,node_memory_Committed_AS_bytes_10.251.0.114:9100,node_memory_DirectMap2M_bytes_10.251.0.114:9100,node_memory_DirectMap4k_bytes_10.251.0.114:9100,node_memory_Dirty_bytes_10.251.0.114:9100,node_memory_Inactive_anon_bytes_10.251.0.114:9100,node_memory_Inactive_bytes_10.251.0.114:9100,node_memory_Inactive_file_bytes_10.251.0.114:9100,node_memory_KernelStack_bytes_10.251.0.114:9100,node_memory_Mapped_bytes_10.251.0.114:9100,node_memory_MemAvailable_bytes_10.251.0.114:9100,node_memory_MemFree_bytes_10.251.0.114:9100,node_memory_PageTables_bytes_10.251.0.114:9100,node_memory_SReclaimable_bytes_10.251.0.114:9100,node_memory_SUnreclaim_bytes_10.251.0.114:9100,node_memory_Shmem_bytes_10.251.0.114:9100,node_memory_Slab_bytes_10.251.0.114:9100,node_memory_Writeback_bytes_10.251.0.114:9100,node_netstat_Icmp6_OutMsgs_10.251.0.114:9100,node_netstat_Icmp_InMsgs_10.251.0.114:9100,node_netstat_Icmp_OutMsgs_10.251.0.114:9100,node_netstat_Ip6_InOctets_10.251.0.114:9100,node_netstat_Ip6_OutOctets_10.251.0.114:9100,node_netstat_IpExt_InOctets_10.251.0.114:9100,node_netstat_IpExt_OutOctets_10.251.0.114:9100,node_netstat_TcpExt_ListenDrops_10.251.0.114:9100,node_netstat_TcpExt_ListenOverflows_10.251.0.114:9100,node_netstat_TcpExt_SyncookiesRecv_10.251.0.114:9100,node_netstat_TcpExt_SyncookiesSent_10.251.0.114:9100,node_netstat_TcpExt_TCPSynRetrans_10.251.0.114:9100,node_netstat_Tcp_ActiveOpens_10.251.0.114:9100,node_netstat_Tcp_CurrEstab_10.251.0.114:9100,node_netstat_Tcp_InSegs_10.251.0.114:9100,node_netstat_Tcp_OutSegs_10.251.0.114:9100,node_netstat_Tcp_PassiveOpens_10.251.0.114:9100,node_netstat_Tcp_RetransSegs_10.251.0.114:9100,node_netstat_Udp_InDatagrams_10.251.0.114:9100,node_netstat_Udp_OutDatagrams_10.251.0.114:9100,node_network_receive_bytes_total_10.251.0.114:9100,node_network_receive_packets_total_10.251.0.114:9100,node_network_transmit_bytes_total_10.251.0.114:9100,node_network_transmit_packets_total_10.251.0.114:9100,node_procs_blocked_10.251.0.114:9100,node_procs_running_10.251.0.114:9100,node_scrape_collector_duration_seconds_10.251.0.114:9100,node_sockstat_TCP_alloc_10.251.0.114:9100,node_sockstat_TCP_inuse_10.251.0.114:9100,node_sockstat_TCP_mem_10.251.0.114:9100,node_sockstat_TCP_mem_bytes_10.251.0.114:9100,node_sockstat_TCP_orphan_10.251.0.114:9100,node_sockstat_TCP_tw_10.251.0.114:9100,node_sockstat_UDP_inuse_10.251.0.114:9100,node_sockstat_UDP_mem_10.251.0.114:9100,node_sockstat_UDP_mem_bytes_10.251.0.114:9100,node_sockstat_sockets_used_10.251.0.114:9100,node_time_seconds_10.251.0.114:9100,node_timex_frequency_adjustment_ratio_10.251.0.114:9100,node_timex_maxerror_seconds_10.251.0.114:9100,node_timex_offset_seconds_10.251.0.114:9100,node_timex_status_10.251.0.114:9100,node_vmstat_pgfault_10.251.0.114:9100,node_vmstat_pgmajfault_10.251.0.114:9100,node_vmstat_pgpgin_10.251.0.114:9100,node_vmstat_pgpgout_10.251.0.114:9100,time,target
3020604330,57146.77,25996.56,176252.92,1283755008,326.72,100224,2,239925.42,103527087,15996786,586564000000.0,557,2176,648703,1950275489,0.14,0.02,0.05,1034715136,2187182080,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,3723264,299008,3702915072,3702616064,4210688,120553472,6877052928,1847877632,7802880,486457344,87932928,794624,574390272,0,1503,134496,133749,83816,84360,11077228162,52724915299,55,37,573,588,29511,704,20,43767336,49151092,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,6,0.00034133199999999996,31,16,8,32768,0,0,2,4,16384,195,1626157546,0.99999994,0.872,-1.9699999999999998e-05,24577,574647311,3626,1253676,572816083,1626157547,0
3020604846,57146.78,25996.56,176252.92,1283755008,326.72,100224,2,239925.42,103527087,15996786,586564000000.0,557,2176,648703,1950275821,0.14,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,3874816,299008,3702915072,3702616064,4210688,120553472,6877052928,1847877632,7802880,486457344,87928832,794624,574386176,0,1503,134496,133749,83816,84360,11077229307,52724925308,55,37,573,588,29511,704,20,43767343,49151100,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,5,0.000365849,31,16,8,32768,0,0,2,4,16384,195,1626157547,0.99999994,0.8725,-1.9699999999999998e-05,24577,574647312,3626,1253676,572816083,1626157548,0
3020605458,57146.79,25996.56,176252.92,1283755008,326.72,100224,2,239925.42,103527087,15996786,586564000000.0,558,2176,648703,1950276200,0.14,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,3874816,299008,3702915072,3702616064,4210688,120553472,6877085696,1847910400,7802880,486457344,87928832,794624,574386176,0,1503,134496,133749,83816,84360,11077230504,52724935397,55,37,573,588,29511,704,20,43767351,49151109,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,4,0.000345625,31,16,8,32768,0,0,2,4,16384,195,1626157548,0.99999994,0.873,-1.9699999999999998e-05,24577,574647312,3626,1253676,572816083,1626157549,0
3020606178,57146.81,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.176,103527490,15996805,586566000000.0,562,2176,648703,1950277110,0.13,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1937408,299008,3702915072,3702616064,4210688,120553472,6877085696,1847910400,7802880,486457344,87928832,794624,574386176,0,1503,134496,133749,83816,84360,11077231689,52724945451,55,37,573,588,29511,704,20,43767359,49151118,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,4,0.000357241,31,16,8,32768,0,0,2,4,16384,195,1626157549,0.99999994,0.8735,-1.9600000000000002e-05,24577,574647312,3626,1253676,572818043,1626157550,0
3020606754,57146.81,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527492,15996824,586566000000.0,562,2176,648703,1950277503,0.13,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1867776,299008,3702915072,3702616064,4210688,120553472,6877151232,1847975936,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077232886,52724955528,55,37,573,588,29511,704,20,43767367,49151127,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,6,0.00038747,31,16,8,32768,0,0,2,4,16384,195,1626157550,0.99999994,0.8740000000000001,-1.9600000000000002e-05,24577,574647312,3626,1253676,572818127,1626157551,0
3020607315,57146.82,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527492,15996824,586566000000.0,563,2176,648703,1950277854,0.13,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1867776,299008,3702915072,3702616064,4210688,120553472,6877151232,1847975936,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077234031,52724965540,55,37,573,588,29511,704,20,43767374,49151135,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,5,0.000412849,31,16,8,32768,0,0,2,4,16384,195,1626157551,0.99999994,0.8745,-1.95e-05,24577,574647312,3626,1253676,572818127,1626157552,0
3020607955,57146.82,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527492,15996824,586566000000.0,564,2176,648703,1950278253,0.13,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1867776,299008,3702915072,3702616064,4210688,120553472,6877151232,1847975936,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077235228,52724975625,55,37,573,588,29511,704,20,43767382,49151144,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,4,0.0006926189999999999,31,16,8,32768,0,0,2,4,16384,195,1626157552,0.99999994,0.875,-1.95e-05,24577,574647312,3626,1253676,572818127,1626157553,0
3020608461,57146.84,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527492,15996824,586566000000.0,565,2176,648703,1950278562,0.13,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1867776,299008,3702915072,3702616064,4210688,120553472,6877184000,1848008704,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077236373,52724985642,55,37,573,588,29511,704,20,43767389,49151152,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,5,0.000334835,31,16,8,32768,0,0,2,4,16384,195,1626157553,0.99999994,0.8755,-1.95e-05,24577,574647312,3626,1253676,572818127,1626157554,0
3020609188,57146.84,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,565,2176,648703,1950278954,0.12,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1748992,299008,3702915072,3702616064,4210688,120553472,6877184000,1848008704,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077237622,52724995727,55,37,573,588,29511,704,20,43767398,49151161,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,4,0.000326137,31,16,8,32768,0,0,2,4,16384,195,1626157554,0.99999994,0.8759999999999999,-1.9399999999999997e-05,24577,574647312,3626,1253676,572818243,1626157555,0
3020609536,57146.85,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,566,2176,648703,1950279190,0.12,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,1748992,299008,3702915072,3702616064,4210688,120553472,6877184000,1848008704,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077238767,52725005750,55,37,573,588,29511,704,20,43767405,49151169,234297,94501,7819,7986,549096392,1419064,549096392,1419064,0,4,0.00040804400000000004,31,16,8,32768,0,0,2,4,16384,195,1626157555,0.99999994,0.8765,-1.9399999999999997e-05,24577,574647312,3626,1253676,572818243,1626157556,0
3020610384,57146.86,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,567,2176,648703,1950279834,0.12,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2805760,299008,3702915072,3702616064,4210688,120553472,6877184000,1848008704,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077242584,52725017267,55,37,573,588,29511,704,20,43767418,49151183,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,3,0.000328157,31,16,8,32768,0,0,2,4,16384,195,1626157556,0.99999994,0.877,-1.9399999999999997e-05,24577,574647948,3626,1253676,572818243,1626157557,0
3020611042,57146.87,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,567,2176,648703,1950280216,0.12,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2805760,299008,3702915072,3702616064,4210688,120553472,6877184000,1848008704,7802880,486457344,87896064,794624,574353408,0,1503,134496,133749,83816,84360,11077246301,52725027511,55,37,573,588,29511,704,20,43767429,49151195,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,5,0.000353859,31,16,8,32768,0,0,2,4,16384,195,1626157557,0.99999994,0.8775,-1.93e-05,24577,574647948,3626,1253676,572818243,1626157558,0
3020611567,57146.88,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,568,2176,648703,1950280552,0.12,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2916352,299008,3702915072,3702616064,4210688,120553472,6877052928,1847877632,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077247446,52725037533,55,37,573,588,29511,704,20,43767436,49151203,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,7,0.000337255,31,16,8,32768,0,0,2,4,16384,195,1626157558,0.99999994,0.878,-1.93e-05,24577,574647948,3626,1253676,572818243,1626157559,0
3020612107,57146.89,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,569,2176,648703,1950280897,0.11,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2916352,299008,3702915072,3702616064,4210688,120553472,6877052928,1847877632,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077248591,52725047554,55,37,573,588,29511,704,20,43767443,49151211,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,6,0.000371739,31,16,8,32768,0,0,2,4,16384,195,1626157559,0.99999994,0.8785,-1.92e-05,24577,574647948,3626,1253676,572818243,1626157560,0
3020612566,57146.89,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,569,2176,648703,1950281216,0.11,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2916352,299008,3702915072,3702616064,4210688,120553472,6877052928,1847877632,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077249736,52725057571,55,37,573,588,29511,704,20,43767450,49151219,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,5,0.000468838,31,16,8,32768,0,0,2,4,16384,195,1626157560,0.99999994,0.879,-1.92e-05,24577,574647948,3626,1253676,572818243,1626157561,0
3020613112,57146.89,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18,103527508,15996837,586566000000.0,569,2176,648703,1950281564,0.11,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2916352,299008,3702915072,3702616064,4210688,120553472,6877052928,1847877632,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077250933,52725067580,55,37,573,588,29511,704,20,43767458,49151227,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,6,0.000344723,31,16,8,32768,0,0,2,4,16384,195,1626157561,0.99999994,0.8795,-1.92e-05,24577,574647948,3626,1253676,572818243,1626157562,0
3020613670,57146.9,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,571,2176,648703,1950281915,0.11,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877085696,1847910400,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077252130,52725077664,55,37,573,588,29511,704,20,43767466,49151236,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,5,0.000366457,31,16,8,32768,0,0,2,4,16384,195,1626157562,0.99999994,0.88,-1.91e-05,24577,574647950,3626,1253676,572818311,1626157563,0
3020614273,57146.91,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,572,2176,648703,1950282304,0.11,0.02,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877118464,1847943168,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077253327,52725087757,55,37,573,588,29511,704,20,43767474,49151245,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,6,0.000601363,31,16,8,32768,0,0,2,4,16384,195,1626157563,0.99999994,0.8805,-1.91e-05,24577,574647950,3626,1253676,572818311,1626157564,0
3020614725,57146.92,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,572,2176,648703,1950282597,0.1,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877118464,1847943168,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077254576,52725097844,55,37,573,588,29511,704,20,43767483,49151254,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,6,0.000906472,31,16,8,32768,0,0,2,4,16384,195,1626157564,0.99999994,0.8809999999999999,-1.91e-05,24577,574647950,3626,1253676,572818311,1626157565,0
3020615264,57146.93,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,573,2176,648703,1950282926,0.1,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877118464,1847943168,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077255825,52725107928,55,37,573,588,29511,704,20,43767492,49151263,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,4,0.000553976,31,16,8,32768,0,0,2,4,16384,195,1626157565,0.99999994,0.8815,-1.9e-05,24577,574647950,3626,1253676,572818311,1626157566,0
3020616103,57146.94,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,317,2176,648703,1950283562,0.1,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877151232,1847975936,7802880,486457344,87891968,794624,574349312,0,1503,134496,133749,83816,84360,11077257022,52725118029,55,37,573,588,29511,704,20,43767500,49151272,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,4,0.000364064,31,16,8,32768,0,0,2,4,16384,195,1626157566,0.99999994,0.882,-1.9e-05,24577,574648585,3626,1253676,572818311,1626157567,0
3020616535,57146.95,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,318,2176,648703,1950283859,0.1,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877024256,1847848960,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077258167,52725128053,55,37,573,588,29511,704,20,43767507,49151280,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,6,0.00034968,31,16,8,32768,0,0,2,4,16384,195,1626157567,0.99999994,0.8825,-1.89e-05,24577,574648585,3626,1253676,572818311,1626157568,0
3020617001,57146.95,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,318,2176,648703,1950284163,0.1,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4210688,120553472,6877057024,1847881728,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077259312,52725138068,55,37,573,588,29511,704,20,43767514,49151288,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,4,0.000350125,31,16,8,32768,0,0,2,4,16384,195,1626157568,0.99999994,0.883,-1.89e-05,24577,574648585,3626,1253676,572818311,1626157569,0
3020617651,57146.96,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527510,15996852,586566000000.0,319,2176,648703,1950284559,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4210688,120553472,6877057024,1847881728,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077260509,52725148148,55,37,573,588,29511,704,20,43767522,49151297,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,5,0.0012588130000000001,31,16,8,32768,0,0,2,4,16384,195,1626157569,0.99999994,0.8835,-1.89e-05,24577,574648585,3626,1253676,572818311,1626157570,0
3020618029,57146.98,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527514,15996852,586566000000.0,320,2176,648703,1950284829,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4210688,120553472,6877057024,1847881728,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077261654,52725158164,55,37,573,588,29511,704,20,43767529,49151305,234297,94501,7819,7986,549097782,1419068,549097782,1419068,0,5,0.00048472300000000005,31,16,8,32768,0,0,2,4,16384,195,1626157570,0.99999994,0.884,-1.88e-05,24577,574648588,3626,1253676,572818335,1626157571,0
3020618607,57146.99,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.18399999998,103527514,15996852,586566000000.0,321,2176,648703,1950285193,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2977792,299008,3702915072,3702616064,4210688,120553472,6877089792,1847914496,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077265471,52725169681,55,37,573,588,29511,704,20,43767542,49151319,234297,94501,7819,7986,549099172,1419072,549099172,1419072,0,4,0.000414617,31,16,8,32768,0,0,2,4,16384,195,1626157571,0.99999994,0.8845,-1.88e-05,24577,574648590,3626,1253676,572818335,1626157572,0
3020619151,57146.99,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,323,2176,648703,1950285535,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4210688,120553472,6877089792,1847914496,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077269240,52725179967,55,37,573,588,29511,704,20,43767554,49151332,234297,94501,7819,7986,549099172,1419072,549099172,1419072,0,6,0.000742186,31,16,8,32768,0,0,2,4,16384,195,1626157572,0.99999994,0.885,-1.88e-05,24577,574648590,3626,1253676,572818407,1626157573,0
3020619722,57147.01,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,323,2176,648703,1950285882,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4210688,120553472,6876893184,1847717888,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077270437,52725189979,55,37,573,588,29511,704,20,43767562,49151340,234297,94501,7819,7986,549099172,1419072,549099172,1419072,0,5,0.001267403,31,16,8,32768,0,0,2,4,16384,195,1626157573,0.99999994,0.8855,-1.87e-05,24577,574648590,3626,1253676,572818407,1626157574,0
3020620349,57147.01,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,323,2176,648703,1950286269,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4210688,120553472,6876893184,1847717888,7802880,486457344,87900160,794624,574357504,0,1503,134496,133749,83816,84360,11077271582,52725200002,55,37,573,588,29511,704,20,43767569,49151348,234297,94501,7819,7986,549099172,1419072,549099172,1419072,0,4,0.000356141,31,16,8,32768,0,0,2,4,16384,195,1626157574,0.99999994,0.8859999999999999,-1.87e-05,24577,574648590,3626,1253676,572818407,1626157575,0
3020621074,57147.01,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,324,2176,648704,1950286707,0.09,0.01,0.05,1035456512,2187923456,1152466944,0,1040310272,85512192,4765102080,1834369024,8409579520,180207616,2981888,299008,3702915072,3702616064,4227072,120713216,6876409856,1847234560,7962624,486457344,87941120,794624,574398464,0,1503,134496,133749,83816,84360,11077272839,52725210172,55,37,573,588,29511,704,21,43767578,49151358,234298,94501,7819,7986,549099172,1419072,549099172,1419072,0,5,0.0007379330000000001,32,17,9,36864,0,0,2,4,16384,196,1626157575,0.99999994,0.8865,-1.86e-05,24577,574648962,3626,1253676,572818407,1626157576,0
3020621956,57147.03,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,324,2176,648705,1950287374,0.09,0.01,0.05,1035513856,2187980800,1152466944,0,1040347136,85512192,4765102080,1834369024,8409579520,180207616,2985984,299008,3702915072,3702616064,4243456,120745984,6876401664,1847226368,8101888,486457344,87941120,794624,574398464,0,1503,134496,133749,83816,84360,11077274653,52725221485,55,37,573,588,29511,704,21,43767589,49151370,234298,94501,7819,7986,549099172,1419072,549099172,1419072,0,4,0.000291448,32,17,9,36864,0,0,2,4,16384,198,1626157576,0.99999994,0.887,-1.86e-05,24577,574649673,3626,1253676,572818407,1626157577,0
3020622386,57147.04,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,325,2176,648705,1950287660,0.09,0.01,0.05,1035567104,2188034048,1152466944,0,1040347136,85512192,4765102080,1834369024,8409579520,180207616,2994176,299008,3702915072,3702616064,4243456,120811520,6876401664,1847226368,8101888,486457344,87941120,794624,574398464,0,1503,134496,133749,83816,84360,11077276070,52725232092,55,37,573,588,29511,704,21,43767599,49151383,234298,94501,7819,7986,549099172,1419072,549099172,1419072,0,2,0.0015451739999999999,32,17,9,36864,0,0,2,4,16384,198,1626157577,0.99999994,0.8875,-1.86e-05,24577,574649688,3626,1253676,572818407,1626157578,0
3020622993,57147.05,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,326,2144,648705,1950288060,0.09,0.01,0.05,1034764288,2187231232,1152466944,0,1039544320,85512192,4765102080,1834369024,8409579520,180207616,2994176,299008,3702915072,3702616064,4210688,120553472,6877720576,1848545280,7802880,486457344,87941120,794624,574398464,0,1503,134496,133749,83816,84360,11077277575,52725242267,55,37,573,588,29511,704,20,43767610,49151393,234298,94501,7819,7986,549099172,1419072,549099172,1419072,0,3,0.000350315,31,16,8,32768,0,0,2,4,16384,195,1626157578,0.99999994,0.888,-1.85e-05,24577,574649839,3626,1253676,572818407,1626157579,0
3020623560,57147.06,25996.667999999998,176253.512,1283755008,326.72,100224,2,239926.188,103527516,15996868,586566000000.0,326,2144,648705,1950288439,0.08,0.01,0.05,1033998336,2186465280,1152466944,0,1038778368,85512192,4765102080,1834369024,8409579520,180207616,3026944,299008,3702915072,3702616064,4194304,118444032,6878109696,1848934400,7647232,486457344,87941120,794624,574398464,0,1504,134496,133749,83816,84416,11077278720,52725252331,55,37,573,588,29511,704,19,43767617,49151402,234298,94501,7819,7986,549099172,1419072,549099172,1419072,0,5,0.000683691,31,16,9,36864,1,0,2,4,16384,194,1626157579,0.99999994,0.8885,-1.85e-05,24577,574649839,3626,1253676,572818407,1626157580,0
